loan_id,stage,loan_ecl,gross_exposure,current_pd_12m,origination_pd_12m,current_lifetime_pd,origination_lifetime_pd,current_ltv,current_dpd,remaining_months_to_legal_maturity,property_state,origination_date,primary_stage_reason,coverage_ratio,Base_scenario_ecl,Downside_scenario_ecl,Upside_scenario_ecl,average_lgd
RM001950,1,12.051198483413609,349819.0,0.0017533018930097827,0.0008935762234044511,0.033499204657952086,0.017208245512098208,39.0,0.0,233,CA,2015-08-01,No SICR trigger,3.4449811140657336e-05,11.802450625459878,14.223087345960899,11.159958422473576,0.02
RM003159,1,11.844541566890786,145522.9,0.0014696478952384551,0.0008366615595212156,0.028748134185823337,0.016463700322536967,53.78020217391304,0.0,238,CA,2016-01-01,No SICR trigger,8.139297366181396e-05,11.599973368848126,13.979832016415994,10.968347447653267,0.056275090757101326
RM001825,1,11.523206141300571,212251.84,0.0018396517511834348,0.001108871672171842,0.035121219195154874,0.021312154642417758,45.426593062730625,0.0,233,IL,2015-08-01,No SICR trigger,5.429025322607602e-05,11.285335457453005,13.600097639230345,10.670955275199335,0.03000652727910641
RM003094,1,10.876738471840227,226857.25,0.0012891402199317482,0.000767486417849783,0.02525993371249846,0.015112303693544438,36.12376592356688,0.0,238,NY,2016-01-01,No SICR trigger,4.794529807550884e-05,10.652132280875087,12.83771744373709,10.0720781310349,0.03784827088006995
RM002635,1,10.731737928626972,165236.84,0.0016687224300887228,0.0008288507155579565,0.03231206079248472,0.01617524264653314,70.14771509433962,0.0,236,MD,2015-11-01,No SICR trigger,6.49476105245475e-05,10.510176729835015,12.666193580933745,9.937944720785763,0.039516283101869686
RM002989,1,10.671687374997958,464716.54,0.0011662586380063499,0.0008912793681792907,0.02278349546716607,0.01745645604871149,23.0,0.0,237,CA,2015-12-01,No SICR trigger,2.296386389646893e-05,10.45131405386021,12.595708459359717,9.882192660696768,0.02
RM000519,1,10.31776926289622,57903.67,0.0018942101459645858,0.000957618280044501,0.035535373433620676,0.01811717882692654,54.09421802631579,0.0,229,AL,2015-04-01,No SICR trigger,0.00017818852005229064,10.104788245483856,12.177352095565054,9.554688868091326,0.09563591020685627
RM001855,1,10.022942622949117,215366.25,0.0014123937287593706,0.0007561436187245176,0.027070215392725472,0.014580009277839423,59.22571875,0.0,233,MI,2015-08-01,No SICR trigger,4.6539059035243995e-05,9.815993484442135,11.82979410453403,9.28151795357864,0.033444171722364475
RM003113,1,10.01652005855719,153482.28,0.001860514490255945,0.0009544237029534157,0.036260812511458296,0.01876023697845164,41.24413691629956,0.0,238,IL,2016-01-01,No SICR trigger,6.52617361336904e-05,9.809752672127207,11.821844503886007,9.275706157406646,0.03564662745802574
RM001987,1,9.931647953575082,53889.46,0.0019915256031871656,0.0010407827370170358,0.038127593683286776,0.02010105715985122,60.22939647058823,0.0,234,NY,2015-09-01,No SICR trigger,0.00018429666865422444,9.726649898779629,11.721545152899058,9.197159024232768,0.09425874335990306
RM002691,1,9.890185795120935,82064.69,0.002210634401129219,0.001221620795880893,0.0425903621541468,0.023753239160140716,54.44676548076924,0.0,236,VA,2015-11-01,No SICR trigger,0.0001205169457792497,9.686075005566545,11.672374308138412,9.158850010880338,0.055402335218960375
RM000501,1,9.511447703727963,219015.08,0.0012187812960733147,0.0006656939909725256,0.02300387651160285,0.012627486288890433,45.5969961774744,0.0,229,CA,2015-04-01,No SICR trigger,4.342827764977628e-05,9.315039700340133,11.226241304525365,8.807804566888201,0.036217985691522715
RM000824,1,9.34886706648217,421446.69,0.0008384444012398864,0.0004487139861303011,0.015810801736753644,0.008491223259537661,52.30183742805755,0.0,228,NY,2015-03-01,No SICR trigger,2.2182798651193985e-05,9.15574804096732,11.034862259928833,8.657062976436592,0.026877643981176372
RM001395,1,8.70963946321119,115759.99,0.0010175845424424106,0.0005391566101163251,0.019490865842359706,0.010372337889358874,53.31052171052632,0.0,232,WA,2015-07-01,No SICR trigger,7.523877173115848e-05,8.529747407971247,10.28018604189412,8.065199452419202,0.07507406515547224
RM002919,1,8.669387543525854,195638.9,0.0009981466335022998,0.0005244272151338116,0.019530010339165238,0.010306672762873226,64.69334143426295,0.0,237,NC,2015-12-01,No SICR trigger,4.431320940531691e-05,8.490323607470925,10.232700266037348,8.027916840083465,0.045038403501004104
RM002167,1,8.313361902924495,211390.95,0.0021994823569478914,0.0016598378463270889,0.009859643311091792,0.007447604189117607,9.0,0.0,54,NY,2015-09-01,No SICR trigger,3.9326952752350534e-05,8.141792073375543,9.811418483910266,7.6986223524386155,0.02
RM000932,1,8.298956500928579,189592.41,0.0019367500341535401,0.0011885908578335666,0.036475184511283065,0.022537034063190187,31.598735,0.0,230,FL,2015-05-01,No SICR trigger,4.377261991093725e-05,8.127656208235079,9.79462583552142,7.685205521890744,0.023029293225608316
RM000895,1,8.274453820926121,357883.8,0.0010459251896282314,0.0005813983265836579,0.019943049850240313,0.01113273978446272,49.15142317596566,0.0,231,IL,2015-06-01,No SICR trigger,2.3120503976223908e-05,8.103556956578025,9.766476100951511,7.662232405643716,0.02246585293250786
RM000851,1,8.048546466028082,220315.0,0.0011423735976682956,0.0005779098890819319,0.02166977239772727,0.011018653077921159,57.977631578947374,0.0,230,MN,2015-05-01,No SICR trigger,3.653199494373094e-05,7.882325457804915,9.499758240473131,7.45306757910476,0.0325090211531012
RM001984,1,7.929948825359526,85237.63,0.0013197510406874776,0.000765054714103863,0.025316124049033495,0.014750625368013415,48.93271351851852,0.0,233,VT,2015-08-01,No SICR trigger,9.303342696599525e-05,7.766193516222684,9.359653473470175,7.3432897240870565,0.0717271715724927
RM002039,1,7.73597550904331,76992.52,0.001367315467099127,0.0007188371355784506,0.026217080507676127,0.01386541722843282,62.85103673469388,0.0,233,OH,2015-08-01,No SICR trigger,0.00010047697502359073,7.576230005215404,9.130676724590232,7.163678214767115,0.07472879300613154
RM002176,1,7.7033647360590765,159313.03,0.0009866099728467847,0.0004933076253715091,0.019064323967442842,0.009575730059149024,61.274242307692305,0.0,234,GA,2015-09-01,No SICR trigger,4.835363897139535e-05,7.544252064733609,9.092491445907141,7.1333679423775385,0.04977598854849298
RM002454,1,7.688827464668802,78110.41,0.0019071586735343105,0.0010583543956370596,0.036694022639915724,0.02052354772450371,55.79315,0.0,235,OR,2015-10-01,No SICR trigger,9.843537455082878e-05,7.530118853804189,9.074552845460556,7.1201928911084815,0.05252181538942441
RM000738,1,7.502254830076779,218845.19,0.0017425985396933943,0.0008934810758149509,0.03273579273563609,0.016913551272343508,17.0,0.0,229,VA,2015-04-01,No SICR trigger,3.428110451080409e-05,7.347380348126769,8.85448275728415,6.947371467468187,0.02
RM001925,1,7.468438564824034,83576.29,0.0014020860209931808,0.0007513269385446228,0.026875197984587484,0.014487775150193727,58.58151168224298,0.0,233,MD,2015-08-01,No SICR trigger,8.936073334702982e-05,7.314228525046795,8.814824193607965,6.915963421424947,0.06476174236607603
RM002793,1,7.4669264043039,198937.05,0.001110751442077347,0.0006564481469438103,0.021800994501596782,0.012939387029675342,46.80871764705882,0.0,238,GA,2016-01-01,No SICR trigger,3.753411646701256e-05,7.312710901046889,8.813315073505787,6.914461836405684,0.034283666511971914
RM002496,1,7.439973793749998,139929.25,0.0009350111515200211,0.0005126642490048318,0.018075882140350052,0.009949687335802038,54.5486906779661,0.0,234,MT,2015-09-01,No SICR trigger,5.316953956195719e-05,7.286298371178841,8.78162707449716,6.889457643009981,0.05787732102072972
RM000553,1,7.428664340763457,370399.86,0.0010196218695460021,0.0005236497154026724,0.01919606199478774,0.009902593696693107,24.0,0.0,228,CA,2015-03-01,No SICR trigger,2.0055796837405548e-05,7.275233966743653,8.768192175233924,6.87901662834614,0.02
RM000007,1,7.427251823626459,118338.65,0.0012734181359251096,0.0006775903235314678,0.023815991472637132,0.012740241998315693,47.180768954248364,0.0,227,OH,2015-02-01,No SICR trigger,6.27626884676009e-05,7.273874985742573,8.766341912013099,6.877775881007832,0.050163225401790246
RM002124,1,7.156814546785293,287672.22,0.0012655857924532765,0.0006543928950172981,0.02428917322491375,0.012629853359597987,17.0,0.0,233,CA,2015-08-01,No SICR trigger,2.4878365199063344e-05,7.009021332785116,8.447154301185133,6.6273429269018145,0.02
RM002917,1,7.064251565665364,273825.03,0.0010865857150728622,0.0006871446982438023,0.02124285876905696,0.013484037378754476,33.0,0.0,237,CA,2015-12-01,No SICR trigger,2.5798414285448496e-05,6.918358319905327,8.337989218167559,6.541596084098573,0.02413605015995944
RM002280,1,7.030950755179643,87050.76,0.0012803201133704568,0.0007170208310012705,0.024672764613411502,0.013889558740327601,42.761776842105256,0.0,234,VT,2015-09-01,No SICR trigger,8.076840173686759e-05,6.88575582073683,8.298604592615906,6.510788250738891,0.06413245326429726
RM002049,1,6.999686159125526,219810.51,0.0012458141318903207,0.0006367851240495064,0.02401544810146028,0.012344439681904906,47.97167482084691,0.0,234,MN,2015-09-01,No SICR trigger,3.184418324276453e-05,6.855134603773025,8.261720092582852,6.481830425584022,0.025965238591939124
RM002078,1,6.960208834366711,324542.96,0.001090867098362445,0.0007738088559760317,0.0210586235290654,0.014981753692353883,18.678731510791366,0.0,234,MI,2015-09-01,No SICR trigger,2.1446186459773183e-05,6.81645840199947,8.215231217190748,6.445234733382814,0.02
RM000664,1,6.957787019454641,169427.68,0.0014239532512464609,0.0008149114194097816,0.02682673533453106,0.015437172355509787,39.15661937777778,0.0,229,MI,2015-04-01,No SICR trigger,4.106641263962678e-05,6.814118777593238,8.212130990320464,6.443080925015367,0.02926673572200136
RM000878,1,6.73297220039616,317008.26,0.0009259394289028754,0.0005049350792116606,0.017750361518806268,0.009717025270528201,55.49545079136691,0.0,232,VA,2015-07-01,No SICR trigger,2.1239106515382785e-05,6.5939078845174155,7.947073566059104,6.234791515854587,0.023278432361554455
RM000633,1,6.712768233416032,262064.18,0.0013031120110215634,0.0008084546146728489,0.024576884670988508,0.015315751089994278,10.0,0.0,229,CA,2015-04-01,No SICR trigger,2.5614978107332455e-05,6.5741535408812535,7.922983508170724,6.216171706821571,0.02
RM001850,1,6.632192252843672,142955.29,0.0008057665912422798,0.00045773088962266535,0.015529758060189303,0.008850246744999235,50.50051005434783,0.0,233,IN,2015-08-01,No SICR trigger,4.63934720627944e-05,6.495193529706348,7.828240555101954,6.141424395292244,0.05850040173471286
RM000692,1,6.621860239923425,245482.45,0.0013706428221895246,0.0007245360084842536,0.025834796056611875,0.013736356795440274,14.0,0.0,229,CA,2015-04-01,No SICR trigger,2.697488248110374e-05,6.485125451722517,7.815665769679538,6.13199637141955,0.02
RM002541,1,6.524777790763685,151199.21,0.0021970651993102864,0.001159132261330843,0.04180753131984394,0.02226786673102843,12.0,0.0,233,TX,2015-08-01,No SICR trigger,4.3153517738377634e-05,6.390123381959964,7.700512080434128,6.0423048427216255,0.02
RM000815,1,6.296828334104058,126059.54,0.0012216961924917558,0.0007248651735883226,0.022958761349047063,0.01368295784125706,30.74622926829268,0.0,228,NY,2015-03-01,No SICR trigger,4.995122411286015e-05,6.166789200992744,7.432155976933301,5.830965302867496,0.04158320001554684
RM001625,1,6.2193663053107935,167226.84,0.0007593116945683807,0.0004227806499213412,0.014578294752609189,0.008142159161245943,47.887685999999995,0.0,232,TN,2015-07-01,No SICR trigger,3.719119673200064e-05,6.090886106864264,7.341033776752233,5.759121642628771,0.04970439433248916
RM000063,1,6.042456681271698,83224.01,0.0008490471303342093,0.0004250239141509458,0.015939562648879968,0.008009496469843391,42.69753556521739,0.0,227,LA,2015-02-01,No SICR trigger,7.260472886696637e-05,5.917638534909042,7.132162484276841,5.595324192319836,0.08689822026963831
RM000624,1,6.005761136579464,266278.74,0.0008556434612568381,0.00044437495836930393,0.01620281804370327,0.008446169186759112,32.0,0.0,229,NY,2015-04-01,No SICR trigger,2.2554414733145665e-05,5.881704878480847,7.088820104524952,5.561354755744295,0.02675574079550551
RM003459,1,5.940124692704615,114545.91,0.001044548057670163,0.000553435782133995,0.02042904683022584,0.01087383024627564,60.779462448979594,0.0,237,TX,2015-12-01,No SICR trigger,5.185802524686054e-05,5.817437066168201,7.011250598144907,5.500610613024529,0.05042480221642276
RM000672,1,5.872492983120031,301058.52,0.0008527318015135902,0.0005268510565237625,0.016148105912030974,0.010006324006357148,36.37467979434447,0.0,229,CA,2015-04-01,No SICR trigger,1.9506151106834747e-05,5.751188195710948,6.931528915149306,5.437944292240756,0.02327428229906386
RM000437,1,5.601458959035735,231155.04,0.00047445855773013733,0.0002460503937591659,0.00901551375653209,0.004685030282464364,54.389421176470584,0.0,229,WA,2015-04-01,No SICR trigger,2.423247599981266e-05,5.485723714234598,6.611835341388426,5.186885851609583,0.05184727324761094
RM001689,1,5.551404091342919,161364.74,0.0017483526102803364,0.0008847956999837912,0.03312421250183917,0.016895499479371412,11.0,0.0,231,NC,2015-06-01,No SICR trigger,3.440283231233118e-05,5.436802095744187,6.552007633009575,5.140809028793726,0.02
RM003456,1,5.465405609278773,175027.84,0.0008428347681275084,0.0004492492678736685,0.016515110741567307,0.008835403040754808,62.50994285714285,0.0,237,FL,2015-12-01,No SICR trigger,3.122592159783708e-05,5.352529307612295,6.4508814638443175,5.061034156411263,0.037600064879010804
RM002549,1,5.203354117716938,308949.0,0.0008563943329690909,0.00048761130523328834,0.016497842605927238,0.009425395091373301,18.0,0.0,233,MA,2015-08-01,No SICR trigger,1.6842113480596918e-05,5.095872038651076,6.141713493857677,4.818321788541374,0.02
RM001092,1,5.127441043039127,303790.21,0.0006741897823153318,0.0003819417706938751,0.012843142546180908,0.00729520880786505,41.771153875,0.0,230,UT,2015-05-01,No SICR trigger,1.6878230022748682e-05,5.021513556674829,6.052211811562846,4.747988807455824,0.025416175903388932
RM003083,1,5.1258736861490934,57246.65,0.0007536460320008021,0.00040173736776058635,0.014779811115655406,0.007904501017505061,63.60738888888889,0.0,237,PA,2015-12-01,No SICR trigger,8.95401510158078e-05,5.019983704200399,6.050323270138647,4.746551587727182,0.12082800331037885
RM001920,1,5.055176503431634,320740.82,0.0008011160759972435,0.0005927322250666126,0.015440787354644159,0.01144628330904962,16.92157803357314,0.0,233,NY,2015-08-01,No SICR trigger,1.5760939014346953e-05,4.950750487976173,5.966849515509445,4.681095784153462,0.02
RM003471,1,5.048598364767338,183836.84,0.001050433011395839,0.0005644071231193557,0.020543012997734644,0.01108825466027219,12.0,0.0,237,CA,2018-12-01,No SICR trigger,2.746238656390818e-05,4.944325355405502,5.95895642116009,4.675051685872964,0.026540713100821997
RM002836,1,5.047566195483016,84519.05,0.0009252763377577252,0.0004830898994462603,0.018192294737625958,0.009537821736596896,62.60670370370371,0.0,238,IL,2016-01-01,No SICR trigger,5.9721047450048434e-05,4.943304552693568,5.957812901517478,4.674068414073966,0.06552073605736705
RM001589,1,5.026182054674078,445366.2,0.0005741709891684735,0.0003574443980250459,0.011042407230150486,0.006887995327558016,18.0,0.0,232,CO,2015-07-01,No SICR trigger,1.1285504051888262e-05,4.922350608306191,5.932658955521375,4.654234832273453,0.02
RM001271,1,4.639866100641197,160121.69,0.0008811166053663163,0.00044990210568529576,0.01675358408851102,0.00858797489879648,51.848928190476194,0.0,230,IA,2015-05-01,No SICR trigger,2.8977124214971734e-05,4.544023308922861,5.476609719389078,4.296529353809257,0.03339122903401524
RM001817,1,4.579183236035028,74051.41,0.0008869462476110328,0.000530804561259754,0.017226960865562635,0.01034381343649271,38.97442631578947,0.0,235,PA,2015-10-01,No SICR trigger,6.183789391768541e-05,4.484594044760311,5.404982588758834,4.240337157773031,0.07081512893720684
RM002764,1,4.463367569802275,59498.02,0.001101032972376106,0.0005825484887659099,0.021432565091072497,0.01139470820773858,41.57692963855421,0.0,236,VT,2015-11-01,No SICR trigger,7.501707737168858e-05,4.3711841900540795,5.268179690590721,4.133128731655998,0.06922118133493521
RM000576,1,4.344736746059694,136439.14,0.0009395651473426012,0.0005144649939235991,0.017701582670953897,0.009729707264610088,40.17374677777778,0.0,228,MD,2015-03-01,No SICR trigger,3.184377112066005e-05,4.254995131589872,5.1282207275183875,4.023252183679805,0.034423591207186605
RM003182,1,4.3141315221783625,63740.5,0.0007818974628245746,0.00042509688452035054,0.015393981324854034,0.008397423731830722,60.553475000000006,0.0,238,TN,2016-01-01,No SICR trigger,6.768273738327065e-05,4.225011116722889,5.092178745757137,3.994881336523235,0.08798475060263053
RM002404,1,4.261396258070704,80247.68,0.0012937256856992547,0.0007363520817466379,0.02503320411045984,0.014321990472386248,44.753513846153844,0.0,235,OK,2015-10-01,No SICR trigger,5.3103046194864506e-05,4.173395889644175,5.0297025246294425,3.9461331314320343,0.04165303889724384
RM003299,1,4.212939799174056,255479.55,0.0008378177197065673,0.00044196997674423043,0.01641757366798502,0.008692833493056384,20.0,0.0,237,MA,2015-12-01,No SICR trigger,1.6490321042032744e-05,4.125914480817348,4.972702008030394,3.9011908527919257,0.02
RM002195,1,4.054027274352995,72389.05,0.0008688123666664567,0.0004393828131899832,0.016877587961805385,0.008569541346927778,53.732078350515465,0.0,235,OH,2015-10-01,No SICR trigger,5.6003321971389246e-05,3.970285385228273,4.785124973964795,3.754039808644364,0.06527746009858473
RM000062,1,3.9786912242128585,62725.97,0.0010915916396448948,0.0005698135822232671,0.020448586735278718,0.01072412785622523,43.83260554216868,0.0,227,RI,2015-02-01,No SICR trigger,6.342972813673281e-05,3.8965175950147746,4.696112141137551,3.68431178696693,0.05901983781904859
RM001103,1,3.8511095801152706,186311.12,0.0006904018199110848,0.0003882562522433832,0.013150044221198143,0.007415392459245607,38.62547609756098,0.0,230,AR,2015-05-01,No SICR trigger,2.0670315223886104e-05,3.771549382267076,4.545687549741117,3.566110244143066,0.030392350190822443
RM001626,1,3.835642608010009,257739.25,0.0005157385984319365,0.0002927535098043863,0.009923947722435988,0.00564473808735555,43.44747357142857,0.0,232,SC,2015-07-01,No SICR trigger,1.4881872310911159e-05,3.75639252293176,4.527501758626849,3.551761894054767,0.029274477877963247
RM002998,1,3.7055328660227587,54995.24,0.0015235353333757124,0.0008443636202965388,0.02966389509127243,0.016544831524657133,29.81669638554217,0.0,237,CA,2015-12-01,No SICR trigger,6.737915619647735e-05,3.6290243522479546,4.3735227639040914,3.4314289081177622,0.04489286450978939
RM002880,1,3.6743998257580794,78352.94,0.0007121682551547101,0.00042267587678020927,0.01403034661589564,0.008349788959151838,43.094117000000004,0.0,238,NY,2016-01-01,No SICR trigger,4.6895493975823744e-05,3.5984911647249165,4.337100154790937,3.4024802430569725,0.06683156986245109
RM000282,1,3.5930383783374964,113291.21,0.0016131794072027444,0.0008361933111065704,0.030078964496324523,0.01570005603222424,13.0,0.0,227,TX,2015-02-01,No SICR trigger,3.1715067553232916e-05,3.5188577116644746,4.24071030802806,3.3272700617683184,0.02
RM000882,1,3.5886517078480606,215581.1,0.0006095843349939159,0.000350171788927873,0.011619231541058483,0.00669032081951737,39.40729784946237,0.0,230,IL,2015-05-01,No SICR trigger,1.6646411526094173e-05,3.514511873782984,4.235906568158154,3.323070565075269,0.027777546275710635
RM000345,1,3.5592835321918854,266771.71,0.0006782814356293379,0.000356163827907346,0.012808977602868254,0.006745464640713683,12.0,0.0,228,CA,2015-03-01,No SICR trigger,1.3342057642438493e-05,3.485752476273899,4.201226133835054,3.2958814521811344,0.02
RM002295,1,3.533798200734867,142337.91,0.0005818695584073543,0.00029912310214400234,0.011333547912499964,0.005841574960038787,61.88604782608696,0.0,235,MN,2015-10-01,No SICR trigger,2.4826823723454046e-05,3.460787786755202,4.1711883506585945,3.2722659719925065,0.04329290118408443
RM002636,1,3.4856059996995876,74476.57,0.0005910118971173165,0.0003041374004543047,0.011656728874793076,0.0060148140581658405,62.06380833333334,0.0,238,NY,2016-01-01,No SICR trigger,4.680137658997437e-05,3.413595963642295,4.114268440848871,3.2276533875605256,0.0803233356104933
RM000406,1,3.301420819979321,151682.57,0.0012327602127428553,0.0008944607038707603,0.005024212347510937,0.0036473478466362286,5.305768909465021,0.0,49,CA,2015-04-01,No SICR trigger,2.1765327552001004e-05,3.233240588004681,3.8966783133032674,3.057166966867876,0.02
RM002500,1,3.2732213563621597,86221.25,0.0016290513767630447,0.0008486892634449932,0.03142394405565385,0.01648975213234294,10.0,0.0,235,CA,2015-10-01,No SICR trigger,3.796304688649445e-05,3.205643556746269,3.8632436452321186,3.0311092161402153,0.023686844424754463
RM003341,1,3.1867988258279025,111419.4,0.0010288178358354237,0.0005710473458201055,0.020208407589000887,0.01126507581730607,16.0,0.0,238,OH,2016-01-01,No SICR trigger,2.8601830792733605e-05,3.120977963384948,3.7614480285282172,2.9510037435021426,0.028247360920395197
RM002491,1,3.12851475503693,142821.15,0.0009749475008971032,0.0005389580726737734,0.01892074743030958,0.010501906680514317,12.0,0.0,235,CA,2015-10-01,No SICR trigger,2.1905122280817163e-05,3.0638954508907603,3.692671006232325,2.8970259586725513,0.022829002547738425
RM002339,1,3.1191394311344323,65500.79,0.001073845332407263,0.0005387715626341586,0.020733282838881206,0.01045385134331478,62.381704761904764,0.0,234,CO,2015-09-01,No SICR trigger,4.7619874983712904e-05,3.0547174947207414,3.681577100381763,2.88835461704877,0.04504055370776023
RM002594,1,3.01650466835876,116421.26,0.0009474033326861518,0.00047903258354401064,0.018468426591354947,0.0093789718278936,61.27434736842105,0.0,236,CO,2015-11-01,No SICR trigger,2.591025615389114e-05,2.9542011415052283,3.5604458132829366,2.7933099715835317,0.027790660323841962
RM000767,1,2.9845473373903566,247000.3,0.00044636747044928703,0.00027840500859157294,0.008483887885451735,0.005299542897961862,29.9394303030303,0.0,229,CT,2015-04-01,No SICR trigger,1.2083172924852142e-05,2.9228797618274176,3.5229069654784024,2.7636506656320656,0.027466066395838713
RM003044,1,2.9402976245899817,109875.79,0.001134397076984394,0.0006644222526530496,0.022167664364055595,0.013040921415652384,9.0,0.0,237,CA,2015-12-01,No SICR trigger,2.6760195531608755e-05,2.8795728183418894,3.470461495653263,2.722754616858808,0.023925052285514184
RM001527,1,2.9293734470015727,124459.58,0.0011989555691062327,0.0008435602495133105,0.022926807869847354,0.016183333776775832,16.335319875,0.0,232,TX,2015-07-01,No SICR trigger,2.353674539960341e-05,2.868876859334979,3.457548005661523,2.712645877246157,0.02
RM000812,1,2.84913008620472,195161.43,0.0007439086159875212,0.0004744531349364406,0.014101172891104685,0.009015411155838593,10.912251999999999,0.0,229,NY,2015-04-01,No SICR trigger,1.4598837927169934e-05,2.7902729228790437,3.3629698080870165,2.6382902935519628,0.02
RM003332,1,2.776546005767395,146844.64,0.0008314387800379354,0.0004932073662698207,0.016361730261249985,0.009736648047371621,12.0,0.0,238,HI,2016-01-01,No SICR trigger,1.8908051432911647e-05,2.7191910116068874,3.27727468975089,2.5710850814531154,0.023089998643225865
RM002657,1,2.723269077154452,74818.87,0.0010716329718349763,0.0005995349803104014,0.02086597810312829,0.011725109360824937,28.470897433628316,0.0,236,GA,2015-11-01,No SICR trigger,3.639815834099676e-05,2.667023698555536,3.2143214854979263,2.521775634859744,0.034491174054250014
RM001965,1,2.618613402157965,231711.77,0.0005416852473665829,0.0002757869750077098,0.01046542391424543,0.005341286631104336,27.0,0.0,233,MD,2015-08-01,No SICR trigger,1.1301166972044471e-05,2.5645098239372355,3.090942734805372,2.4248089515055917,0.02119174752749572
RM003126,1,2.6146247561825082,115630.09,0.0007412562064312189,0.00040506645247728366,0.014538518791450739,0.007969754902592885,15.0,0.0,237,TN,2015-12-01,No SICR trigger,2.2611975448453843e-05,2.560611199575038,3.0861774558004753,2.4211365180268305,0.030973747434111337
RM000131,1,2.507842684938238,90013.2,0.000837816051980828,0.00046987524065363284,0.01586778328115135,0.008928792591267998,41.1924813559322,0.0,229,OR,2015-04-01,No SICR trigger,2.7860832466107615e-05,2.4560391458237625,2.96010631949126,2.322267848915824,0.033769290268329206
RM001155,1,2.4572020459667976,104620.8,0.0007848536037658088,0.0004690039979351047,0.014936264471679395,0.008951050621937684,23.81025103448276,0.0,230,NC,2015-05-01,No SICR trigger,2.3486744949061732e-05,2.4064418249215063,2.9003537939950466,2.2753669248448465,0.03039958023645475
RM002862,1,2.455912024178912,179450.44,0.0006499365324883148,0.00034614179802773347,0.012704844024431727,0.006785507574208927,14.0,0.0,236,CA,2015-11-01,No SICR trigger,1.3685739774050773e-05,2.405174094600735,2.8988638568852365,2.274160337099566,0.021384737175772602
RM002949,1,2.4385024085691276,39568.98,0.0019066079807255644,0.0011512177196491878,0.03698996864080184,0.022492825370980962,9.0,0.0,237,CA,2015-12-01,No SICR trigger,6.162661783470605e-05,2.388167153456795,2.877991137670458,2.2581578474422237,0.03285930613784898
RM000499,1,2.410812323684648,103157.82,0.001225840212596277,0.0007649649038371936,0.011079708386128151,0.006926987270953311,11.698309484536082,0.0,109,GA,2015-04-01,No SICR trigger,2.33701363957153e-05,2.3610255002181897,2.8454843898110296,2.2324517439529394,0.02
RM003037,1,2.4062849358293663,43302.54,0.001964675936949883,0.0011800195760122987,0.03809589551716397,0.023049357691894645,6.0,0.0,237,CA,2015-12-01,No SICR trigger,5.556914065154991e-05,2.3566168346266663,2.8399511769223316,2.228328952672558,0.028731282499011794
RM003200,1,2.3936947164152884,126085.16,0.0009666296521375821,0.0006142452168447791,0.01883984619992507,0.012011150807384463,7.0,0.0,236,CA,2015-11-01,No SICR trigger,1.8984745836982625e-05,2.3442530131618726,2.825343447803246,2.216577414579081,0.02
RM002554,1,2.358529499223517,109900.88,0.000606481212783612,0.0003790737105609509,0.011860189068581883,0.007428798735082398,27.108883733333336,0.0,236,ME,2015-11-01,No SICR trigger,2.1460515140766088e-05,2.3098019327581576,2.7839286371779646,2.1839805087973825,0.035927384737986796
RM002975,1,2.33775808821332,136144.79,0.0008321569929810824,0.0005011517311339391,0.016307511736634916,0.009851381729617303,9.0,0.0,237,CA,2015-12-01,No SICR trigger,1.717111678098971e-05,2.2894669370478637,2.759356108073661,2.164766421292355,0.02094511110370609
RM000463,1,2.3362434150042195,43746.39,0.0020476463264511024,0.0014157425405523947,0.03819655352723883,0.026559102503299292,6.0,0.0,228,NY,2015-03-01,No SICR trigger,5.340425609985692e-05,2.288024224531819,2.757262682853784,2.16347612157302,0.02658526213069191
RM002527,1,2.3056874684545186,104970.37,0.0007263024700785724,0.0004079238078723203,0.01412784312585491,0.007958301397036127,20.0,0.0,235,CA,2015-10-01,No SICR trigger,2.1965126620536048e-05,2.2580557888610358,2.721524412357492,2.135060678459173,0.03072387569177568
RM002550,1,2.2702632008925194,85637.16,0.0010484317133112324,0.0005796527476616465,0.020247355937539235,0.01124282750177552,14.0,0.0,234,IL,2016-01-01,No SICR trigger,2.6510257940507595e-05,2.2233731703841966,2.6796373349661446,2.102285068386302,0.025682044338467814
RM002896,1,2.2511443222702665,30149.39,0.0023182683209317977,0.001481947862875456,0.04461945371109577,0.028745351938183394,8.0,0.0,236,CA,2015-11-01,No SICR trigger,7.466633063787581e-05,2.204689624136397,2.656767001367866,2.084692490069569,0.03273263339410779
RM002755,1,2.186676710370859,58813.08,0.00134637660304268,0.0007972481004533302,0.026257958333606224,0.015628517114977702,10.0,0.0,237,MA,2015-12-01,No SICR trigger,3.71801087508231e-05,2.141522428499392,2.580908247830465,2.0249090126286853,0.028050514458116595
RM003078,1,2.0963483580680076,196619.25,0.0005412489759556249,0.0003467656406896576,0.010635598977376204,0.00682640264283596,11.0,0.0,237,CA,2015-12-01,No SICR trigger,1.0661969049663284e-05,2.0530356656480935,2.4744725903889564,1.9411977085445098,0.02
RM002626,1,2.0744256059978707,59107.09,0.0007769189105576352,0.0004902264258495028,0.015169115827822766,0.009597134367546611,25.12051325,0.0,236,TN,2015-11-01,No SICR trigger,3.509605372211474e-05,2.031572649416997,2.4485445608841623,1.9209162004996774,0.04586431537542124
